45 45C 45Creseq 46a 47 48 49 50 51 52 52reseq 52reseq2 53 53reseq 54 55 56 57
CTRG_00226|999 54578 25581 67157 15981 19680 14875 18363 64035 84609 70931 85595 25516 29606 43233 32858 44896 128780 106879
CTRG_00227|558 1018 1075 2802 881 643 699 742 550 883 674 889 274 415 585 488 588 958 744
CTRG_00228|1329 483 548 1423 421 528 593 600 722 886 755 1031 312 345 567 496 591 957 813
CTRG_00229|903 260 392 1059 198 290 331 357 462 623 535 630 224 363 538 463 552 439 358
CTRG_00230|1296 361 405 1021 313 673 696 713 564 755 600 738 216 206 333 282 355 228 212
CTRG_00231|1332 386 1161 2928 235 646 342 1017 1338 2151 1644 2080 578 845 1325 1268 1615 1494 1149
CTRG_00232|1443 0 3 16 18 14 4 10 7 5 8 22 4 9 16 11 21 63 36
CTRG_00233|4152 72 23 52 80 37 24 27 83 63 62 108 29 36 39 30 39 142 147
MSTRG.1062.1|814|x|CTRG_00234-T|Supercontig_3.1_C_tropicalis_MYA-3404|ctrop 35 31 89 48 20 14 22 39 43 27 32 3 17 33 21 16 66 59
CTRG_00234|1590 4 7 17 7 4 3 2 0 4 4 9 5 0 0 2 3 5 3
CTRG_00235|1014 1426 4308 11422 1305 1296 1702 1688 397 848 745 921 281 548 786 787 803 1172 1003
CTRG_00236|936 243 378 899 546 295 197 389 53 112 87 121 23 49 74 66 71 233 162
CTRG_00237|375 84 120 306 77 99 73 116 18 39 29 35 10 14 21 19 16 61 44
CTRG_00238|1287 95 325 855 150 57 66 107 62 113 77 81 20 117 172 124 139 217 154
CTRG_00239|690 3629 4996 12497 1920 1894 2377 2510 1686 2604 2037 2551 764 886 1403 1137 1180 2343 1939
CTRG_00240|237 25 70 226 23 24 35 30 71 120 103 111 31 33 51 51 75 69 39
CTRG_00241|3609 1061 1296 3353 1289 2058 837 1512 2632 3367 2876 3493 1080 644 868 951 1184 2160 1970
MSTRG.1072.1|600|u|NA|Supercontig_3.1_C_tropicalis_MYA-3404|ctrop 1 4 4 6 11 4 8 19 23 23 25 7 3 9 11 5 29 11
CTRG_00242|1662 160 145 422 248 301 274 335 442 534 474 601 188 308 360 322 445 434 384
MSTRG.1074.1|881|u|NA|Supercontig_3.1_C_tropicalis_MYA-3404|ctrop 2 6 29 3 0 2 6 48 41 42 47 15 14 19 25 28 57 58
MSTRG.1075.1|263|x|CTRG_00243-T|Supercontig_3.1_C_tropicalis_MYA-3404|ctrop 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0
CTRG_00243|1887 4810 2743 7324 2916 842 599 1277 27362 29774 28812 35559 10608 8878 12931 9643 13642 64665 55304
MSTRG.1077.1|247|x|CTRG_00243-T|Supercontig_3.1_C_tropicalis_MYA-3404|ctrop 0 1 1 1 0 0 0 2 2 0 0 1 0 0 1 0 6 4
MSTRG.1078.1|587|u|NA|Supercontig_3.1_C_tropicalis_MYA-3404|ctrop 0 0 0 4 0 0 0 2 0 0 1 0 0 0 0 0 0 0
MSTRG.1079.1|353|u|NA|Supercontig_3.1_C_tropicalis_MYA-3404|ctrop 0 5 8 4 9 1 2 10 14 18 24 1 5 4 3 1 11 12
CTRG_00244|3279 42 43 143 77 70 29 47 130 206 141 160 68 24 49 41 58 124 137
CTRG_00245|1416 319 1242 3251 1187 263 370 361 449 614 554 686 185 347 467 533 750 775 676
CTRG_00246|1089 270 58 95 166 558 623 632 1174 1335 1411 1704 488 461 624 681 761 527 497
CTRG_00247|1854 2493 2413 6173 2115 1809 1305 1716 1924 2264 2030 2628 710 696 963 816 970 1735 1515
MSTRG.1084.1|268|x|CTRG_00248-T|Supercontig_3.1_C_tropicalis_MYA-3404|ctrop 0 3 3 6 0 0 3 0 3 6 6 0 1 3 1 4 2 2
CTRG_00248|300 102 138 449 194 52 36 72 118 263 184 246 74 91 136 94 163 163 118
CTRG_00249|2304 209 358 865 439 266 156 160 197 277 200 285 63 90 140 149 162 228 188
MSTRG.1087.1|479|u|NA|Supercontig_3.1_C_tropicalis_MYA-3404|ctrop 0 11 42 8 3 1 7 1 1 0 2 1 0 0 0 0 0 0
CTRG_00250|1545 487 1096 2950 1067 338 315 383 348 615 416 557 161 324 451 435 487 649 510
CTRG_00251|1005 643 622 1722 614 479 397 703 1907 1967 2022 2533 741 761 1211 928 1038 1352 1068
CTRG_00252|1155 821 122 332 1128 1925 1441 2510 7658 7159 7199 9046 2673 2299 3399 2571 2842 3076 2280
MSTRG.1091.1|452|x|CTRG_00253-T|Supercontig_3.1_C_tropicalis_MYA-3404|ctrop 0 3 7 6 8 8 7 29 23 20 19 9 17 39 19 34 29 16
CTRG_00253|474 1193 1666 4418 1889 834 989 1138 1679 1942 1688 2165 640 611 983 591 886 1185 861
MSTRG.1093.1|705|u|NA|Supercontig_3.1_C_tropicalis_MYA-3404|ctrop 10 16 52 12 1 1 7 15 25 16 21 13 10 17 8 7 20 11
CTRG_00254|2226 3195 7021 18236 2632 1991 1329 2573 6762 7945 7032 9017 2635 1893 2798 3073 3826 7071 6137
CTRG_00255|2517 137 93 286 62 55 34 68 53 74 83 88 20 11 19 13 32 10 14
CTRG_00256|1701 363 45 162 698 681 517 650 163 237 210 268 72 73 96 127 100 358 327
MSTRG.1098.1|548|u|NA|Supercontig_3.1_C_tropicalis_MYA-3404|ctrop 2 15 50 5 9 4 18 2 1 0 1 2 2 2 1 0 3 1
CTRG_00257|2145 38 52 148 57 53 21 39 26 47 28 40 12 22 22 22 31 46 23
CTRG_00258|300 133 147 343 161 46 18 63 78 130 93 116 34 52 78 64 94 125 70
MSTRG.1103.1|596|u|NA|Supercontig_3.1_C_tropicalis_MYA-3404|ctrop 1030 4827 12415 127407 1653 2858 2342 7641 14756 11171 13917 4410 3411 5283 4726 6019 10657 7027
MSTRG.1104.1|901|u|NA|Supercontig_3.1_C_tropicalis_MYA-3404|ctrop 4 36 76 93 3 1 2 5 16 10 5 3 4 3 1 1 10 6
CTRG_00259|3543 11499 7599 20258 9777 9841 4639 7715 13510 10995 12608 15589 4462 2248 3227 2994 3386 10598 10871
CTRG_00260|1284 3654 1142 2757 3539 6245 5256 6558 11164 11394 11274 14372 4358 3287 4973 4278 5469 6088 5076
CTRG_00261|768 132 138 370 147 175 291 179 583 636 630 733 230 229 337 264 462 268 242
CTRG_00262|183 3082 1686 4510 3127 922 1369 1347 4593 7274 6051 7735 2291 2483 3954 2855 3215 4555 3287
MSTRG.1109.1|256|u|NA|Supercontig_3.1_C_tropicalis_MYA-3404|ctrop 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0
CTRG_00263|1422 5554 15107 39587 29365 6597 4892 8816 11926 19176 15868 19468 5764 3531 5257 4150 7047 13288 9951
MSTRG.1111.1|1018|x|CTRG_00264-T|Supercontig_3.1_C_tropicalis_MYA-3404|ctrop 51 79 184 410 28 21 52 33 21 20 26 9 12 21 20 18 61 54
CTRG_00264|900 579 936 2430 1570 566 480 701 1355 1385 1429 1778 560 423 665 575 747 1478 1116
MSTRG.1113.1|571|x|CTRG_00264-T|Supercontig_3.1_C_tropicalis_MYA-3404|ctrop 13 34 62 248 13 7 33 6 5 8 12 3 1 1 2 6 19 14
CTRG_00265|642 42 34 99 63 530 385 558 5574 6049 5719 7149 2063 714 1166 989 1485 2966 2327
CTRG_00266|558 0 0 0 2 0 0 0 3 0 1 1 1 0 0 0 0 1 0
CTRG_00267|789 34 45 103 35 692 560 776 8739 8498 8118 10180 2956 1086 1630 1313 2150 4108 3318
CTRG_00268|621 1 35 83 24 442 347 519 4884 5298 4724 6053 1863 665 954 827 1244 2332 1834
CTRG_00269|747 1647 1632 4251 2825 629 575 731 2515 3334 2695 3390 983 1487 2248 1609 2035 2707 2010
CTRG_00270|324 83 215 534 99 81 101 140 424 538 459 611 190 226 321 226 266 352 268
CTRG_00271|2670 1211 2058 5443 1879 1153 772 1073 610 1076 729 925 296 322 554 469 586 1299 1137
CTRG_00272|828 337 353 841 464 230 255 227 322 432 336 451 156 265 416 336 395 601 423
CTRG_00273|645 221 471 1193 640 91 129 186 264 400 346 429 118 224 323 280 306 739 549
CTRG_00274|2631 3853 3806 9981 3720 1502 829 1262 5430 7646 6502 8350 2437 2425 3539 2884 4030 5580 4953
CTRG_00275|1668 231 243 559 415 262 200 310 412 642 515 638 179 340 473 349 440 1013 761
MSTRG.1126.1|280|x|CTRG_00276-T|Supercontig_3.1_C_tropicalis_MYA-3404|ctrop 0 0 3 12 0 0 2 3 9 11 9 4 4 7 7 6 11 13
CTRG_00276|807 1846 1960 4807 1629 966 1003 1198 1731 2089 1789 2228 681 812 1145 834 1029 1572 1225
CTRG_00277|2451 961 1128 2982 2436 1100 667 832 341 563 410 477 156 356 480 487 507 871 786
CTRG_00278|1053 673 165 433 1328 1726 1087 1664 44 89 77 86 23 24 35 65 33 156 139
MSTRG.1130.1|473|u|NA|Supercontig_3.1_C_tropicalis_MYA-3404|ctrop 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0
CTRG_00279|1032 242 194 568 390 331 228 314 483 501 446 553 157 181 301 202 299 401 352
CTRG_00280|1740 252 404 1049 2348 125 109 197 781 829 852 1027 312 338 518 552 572 2078 1600
MSTRG.1133.1|236|x|CTRG_00281-T|Supercontig_3.1_C_tropicalis_MYA-3404|ctrop 0 3 5 2 0 2 0 2 3 3 0 1 1 1 1 1 0 2
CTRG_00281|219 699 618 1667 853 1218 1594 1957 4248 4668 4646 6062 1873 1633 2627 1940 2373 2433 1739
CTRG_00282|2538 488 134 384 854 3580 2283 3178 11924 12704 12184 15340 4571 2436 3513 3052 4319 3221 3377
CTRG_00283|2655 4221 6830 17693 6667 2176 1371 1848 4592 6825 5352 6637 1952 2180 3068 2965 3848 7443 6103
CTRG_00284|660 211 1085 2719 4714 380 439 654 1094 1726 1279 1634 511 837 1421 1342 1458 4099 3093
CTRG_00285|909 266 438 1215 2616 1303 782 1513 4564 7007 5396 6508 1925 2729 3893 2610 3852 6125 4558
MSTRG.1140.1|290|u|NA|Supercontig_3.1_C_tropicalis_MYA-3404|ctrop 8 4 6 3 3 2 2 6 11 8 6 0 1 3 2 1 4 1
CTRG_00286|4428 229 250 630 264 202 124 220 274 380 376 439 104 116 163 134 169 375 312
CTRG_00287|1923 5763 9471 24729 3785 4340 2838 5280 6956 8288 6893 8391 2639 1932 2897 2516 3486 7513 5911
CTRG_00288|399 5 9 25 108 0 1 3 16 28 21 16 9 16 24 12 15 43 37
CTRG_00289|609 0 2 9 18 0 0 2 5 2 2 5 2 9 16 4 4 10 5
CTRG_00290|1080 1241 1789 4536 1119 1072 565 1291 2290 3187 2869 3438 1000 1095 1693 1378 1673 2483 2012
MSTRG.1145.1|583|u|NA|Supercontig_3.1_C_tropicalis_MYA-3404|ctrop 0 0 0 2 1 0 1 2 3 0 4 1 1 0 2 0 5 4
MSTRG.1146.1|924|u|NA|Supercontig_3.1_C_tropicalis_MYA-3404|ctrop 0 9 18 2 0 0 3 0 0 3 3 1 1 1 0 1 11 4
MSTRG.1147.1|416|u|NA|Supercontig_3.1_C_tropicalis_MYA-3404|ctrop 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
CTRG_00291|1971 41 163 414 20 128 62 80 149 216 212 235 63 52 73 63 88 138 121
CTRG_00292|1368 140 143 392 194 127 70 100 200 188 204 208 69 75 79 75 128 149 129
CTRG_00293|1023 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
CTRG_00294|1788 29 20 42 527 2 1 3 14 29 23 28 10 16 33 46 55 500 394
CTRG_00295|1023 16 10 23 26 2 0 4 1 4 1 4 1 1 4 4 5 26 15
CTRG_00296|1047 0 1 0 2 1 0 0 0 1 0 0 0 2 4 5 1 1 6
MSTRG.1154.1|207|x|CTRG_00296-T|Supercontig_3.1_C_tropicalis_MYA-3404|ctrop 0 0 0 1 0 0 0 9 7 7 9 3 2 1 3 2 3 2
CTRG_00297|999 24 17 62 136 24 21 38 210 301 332 398 115 168 248 232 292 475 364
CTRG_00298|600 0 0 1 5 0 0 0 0 0 0 0 0 0 1 5 3 2 1
CTRG_00299|609 2787 15772 41069 3370 5471 4356 11344 838 1460 917 1188 376 236 354 500 450 327 329
CTRG_00300|447 103 2551 6649 408 80 129 220 106 258 150 206 57 224 354 359 484 407 220
MSTRG.1160.1|228|x|CTRG_00301-T|Supercontig_3.1_C_tropicalis_MYA-3404|ctrop 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
CTRG_00301|1530 0 79 219 403 6 2 19 566 478 458 604 189 211 237 227 350 152 83
MSTRG.1162.1|389|u|NA|Supercontig_3.1_C_tropicalis_MYA-3404|ctrop 0 1 0 1 0 0 1 1 1 2 5 1 3 3 1 2 1 0
MSTRG.1163.1|203|u|NA|Supercontig_3.1_C_tropicalis_MYA-3404|ctrop 0 0 1 1 0 2 1 0 0 1 0 0 0 0 0 0 0 0
CTRG_00302|591 0 316 786 165 9 28 17 102 215 141 197 47 134 177 161 207 284 207
CTRG_00303|2493 99 472 1266 761 520 295 508 998 1333 1125 1412 406 600 834 755 1181 1018 929
MSTRG.1167.1|1135|u|NA|Supercontig_3.1_C_tropicalis_MYA-3404|ctrop 0 11 27 17 12 14 10 9 26 13 17 8 13 15 16 12 29 17
CTRG_00304|1098 282 85 208 146 103 98 143 292 363 330 425 138 251 348 308 471 812 656
CTRG_00305|609 1797 3669 9419 2266 522 583 654 751 1240 886 1142 315 705 1052 984 1094 1939 1455
CTRG_00306|984 1973 2786 7630 1141 526 532 691 394 557 480 582 149 413 602 508 650 1371 1078
CTRG_00307|660 77 46 129 217 363 411 508 2155 2007 1832 2505 750 568 840 596 646 1055 687
MSTRG.1172.1|635|x|CTRG_00308-T|Supercontig_3.1_C_tropicalis_MYA-3404|ctrop 69 521 1262 169 27 45 81 157 194 174 211 59 83 143 132 152 245 127
CTRG_00308|2016 786 1429 3618 853 737 525 854 934 1271 1082 1401 436 405 588 526 680 923 736
CTRG_00309|594 2035 1436 3646 1471 761 873 1177 2287 3374 2759 3495 1045 1727 2618 1761 2199 3049 2293
CTRG_00310|384 573 750 1851 804 555 773 975 922 1197 1041 1370 428 510 799 583 648 991 774
CTRG_00311|915 532 1041 2875 877 390 360 496 448 662 584 687 187 312 483 298 450 928 662
CTRG_00312|1353 340 1147 3092 631 399 409 541 469 635 518 728 185 280 378 375 449 870 648
CTRG_00313|1140 125 133 361 405 188 133 211 140 199 176 175 59 82 176 110 143 359 272
CTRG_00314|1623 725 1136 3121 1618 723 599 717 579 671 562 691 202 417 640 447 631 851 679
CTRG_00315|1383 1163 1014 2653 871 1437 1195 1302 2499 3262 2775 3552 1032 871 1258 911 1267 1566 1498
CTRG_00316|876 420 516 1212 464 938 793 1165 2421 2658 2233 3045 915 835 1268 1061 1211 1283 1104
CTRG_00317|4305 274 38 138 552 1420 927 1098 3866 4099 4343 5440 1616 714 1038 1076 1374 1634 1556
CTRG_00318|1212 1080 356 821 257 397 200 425 1732 2302 2093 2639 743 490 723 736 1077 1856 1503
CTRG_00319|2064 959 2354 6199 910 560 543 710 515 916 658 837 244 385 523 472 554 1089 903
CTRG_00320|2274 1351 1491 4124 1677 2395 1355 2141 2475 3139 2784 3423 1063 802 1281 1143 1417 2362 1992
CTRG_00321|1272 4923 7689 20154 3639 2800 2477 3157 1527 2184 1621 2156 635 1027 1591 1255 1689 2345 2139
CTRG_00322|1314 2682 1420 3604 1988 985 771 1092 3454 5447 4155 5192 1543 2023 2936 2276 2916 4117 3214
CTRG_00323|441 320 817 2049 520 236 254 291 294 456 428 530 159 218 320 274 348 711 532
CTRG_00324|1173 1149 400 1083 893 588 451 668 1984 2912 2440 3027 847 1082 1496 1196 1445 2480 1899
CTRG_00325|882 509 477 1241 1106 914 819 1057 2971 3244 3144 3891 1127 908 1292 1040 1265 1745 1378
CTRG_00326|1383 907 443 1110 1019 1736 1655 1913 3427 3782 3781 4690 1418 1358 1917 1650 2065 1770 1609
CTRG_00327|1026 717 402 1027 969 529 481 591 1318 1687 1471 1885 553 737 1063 935 1166 1373 1199
CTRG_00328|1503 246 486 1329 930 269 207 349 843 1082 1021 1242 364 488 724 650 950 1792 1448
CTRG_00329|894 1038 1816 4603 1090 749 684 687 1750 2947 2467 3108 920 1712 2391 2241 3245 5077 4085
CTRG_00330|411 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
CTRG_00331|447 314 485 1272 251 154 162 186 399 726 590 723 195 426 630 560 801 1186 1010
CTRG_00332|414 202 218 571 915 305 173 341 84 176 122 191 38 81 133 155 141 246 210
CTRG_00333|1551 216 335 897 754 313 190 329 439 615 564 668 197 259 411 361 505 768 691
CTRG_00334|2589 1 6 12 8 3 6 5 48 49 50 53 16 10 23 23 16 96 86
CTRG_00335|555 0 0 8 3 0 1 1 17 19 9 14 8 27 21 12 21 42 24
CTRG_00336|669 3839 8507 22262 12394 959 1202 1695 286 444 355 420 126 250 358 409 385 1462 1308
CTRG_00337|609 11 6 7 16 9 12 11 6 9 9 11 2 4 3 1 4 18 12
MSTRG.1204.1|225|u|NA|Supercontig_3.1_C_tropicalis_MYA-3404|ctrop 0 0 4 15 1 2 0 0 2 0 0 0 0 0 0 1 0 0
CTRG_00338|1161 6951 1638 4337 6190 5720 4298 6016 11895 13727 13148 15866 4790 4190 6318 5230 6798 10065 8579
CTRG_00339|5424 1956 2764 7445 2773 2555 1301 1894 6472 7943 7387 8897 2558 1379 2056 2245 3022 4702 4481
CTRG_00340|5598 1504 2276 5888 2007 1252 663 1075 1200 1707 1468 1711 518 478 682 706 929 1279 1272
CTRG_00341|324 732 1112 2832 800 339 435 559 439 629 528 667 201 310 479 391 466 578 441
CTRG_00342|2001 9920 17509 45818 3270 6952 3921 6012 2401 3401 2866 3469 1023 1107 1545 1425 1746 3510 3374
CTRG_00343|600 426 2369 6055 1720 741 1802 1211 3497 4804 4545 5777 1743 2836 4346 4682 5879 3331 2706
MSTRG.1211.1|959|u|NA|Supercontig_3.1_C_tropicalis_MYA-3404|ctrop 21 146 330 101 8 17 19 95 105 94 114 43 37 56 36 41 82 57
CTRG_00344|1383 603 1930 5254 1161 834 744 1044 1467 2048 1634 2089 640 1031 1532 1311 1660 1576 1265
MSTRG.1213.1|242|u|NA|Supercontig_3.1_C_tropicalis_MYA-3404|ctrop 0 1 3 0 1 1 0 2 4 3 1 0 3 2 0 1 1 2
CTRG_00345|2535 2528 1635 4199 1860 2624 1479 2168 3064 3738 3441 4346 1258 1298 1830 1664 2099 2452 2229
CTRG_00346|1218 88 336 891 122 131 62 108 415 745 550 716 221 502 741 725 1294 270 184
CTRG_00347|999 109 261 694 148 254 139 282 314 632 447 603 131 263 426 362 532 564 492
CTRG_00348|576 7 1 0 10 1 0 3 18 29 40 35 14 137 196 455 258 1076 946
MSTRG.1219.1|244|x|CTRG_00349-T|Supercontig_3.1_C_tropicalis_MYA-3404|ctrop 0 0 0 0 0 0 1 0 2 0 0 1 6 6 12 15 8 2
CTRG_00349|603 0 1 4 4 1 0 5 0 3 5 6 0 0 10 6 6 24 18
CTRG_00350|675 761 312 830 95 898 392 894 257 380 324 374 116 55 84 67 66 141 140
CTRG_00351|561 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
MSTRG.1223.1|628|x|CTRG_00352-T|Supercontig_3.1_C_tropicalis_MYA-3404|ctrop 0 8 16 9 7 1 8 5 6 5 4 0 3 4 1 5 6 2
CTRG_00352|957 3308 18072 46938 23408 3728 2538 7172 13993 15585 13495 16251 4970 1875 2754 2399 3818 6056 4156
MSTRG.1225.1|896|u|NA|Supercontig_3.1_C_tropicalis_MYA-3404|ctrop 0 2 8 3 0 1 1 8 3 7 7 3 0 2 1 0 0 0
MSTRG.1226.1|963|u|NA|Supercontig_3.1_C_tropicalis_MYA-3404|ctrop 6 5 22 13 2 1 10 16 31 24 42 10 7 8 3 3 14 6
MSTRG.1227.1|1033|u|NA|Supercontig_3.1_C_tropicalis_MYA-3404|ctrop 0 3 8 2 6 4 11 50 68 61 73 19 6 9 6 10 9 9
MSTRG.1228.1|815|u|NA|Supercontig_3.1_C_tropicalis_MYA-3404|ctrop 0 2 2 3 0 0 1 3 4 2 1 0 0 0 1 0 0 1
CTRG_00353|3294 1354 1394 3534 1203 1271 734 1311 7264 5824 6304 7571 2246 1042 1511 1383 1818 2484 2068
CTRG_00354|861 152 22 52 267 655 763 986 3340 3935 4028 4878 1498 1236 1864 1485 1695 1603 1302
MSTRG.1231.1|241|x|CTRG_00355-T|Supercontig_3.1_C_tropicalis_MYA-3404|ctrop 0 0 5 3 0 0 0 3 1 1 1 1 0 0 0 0 1 0
CTRG_00355|1686 4207 7911 20593 3319 3877 3085 4686 11777 13344 12559 15738 4586 4077 6164 4568 6344 11338 8865
CTRG_00356|2184 464 91 234 499 1429 487 770 4475 5735 4850 5772 1869 505 755 589 659 2850 2261
MSTRG.1234.1|343|x|CTRG_00357-T|Supercontig_3.1_C_tropicalis_MYA-3404|ctrop 0 1 7 6 1 3 2 2 4 9 10 1 6 2 5 2 6 10
CTRG_00357|1305 942 547 1239 834 610 427 687 1419 1786 1769 1992 632 850 1199 1082 1349 1414 1279
CTRG_00358|1098 249 56 172 292 1435 989 1576 6332 7083 6634 8410 2415 1825 2729 1830 2607 2361 1938
CTRG_00359|771 453 390 1034 365 333 483 417 962 1422 1183 1589 465 592 880 728 885 850 737
CTRG_00360|1725 370 493 1323 204 330 212 362 306 436 410 453 157 172 250 218 239 405 335
CTRG_00361|732 261 351 917 588 355 269 520 1368 1867 1611 1954 580 765 1097 740 1055 1484 1198
CTRG_00362|1431 2435 1368 3488 2269 2679 2134 2742 5237 6273 5593 7000 2046 1615 2367 1883 2449 3772 2998
CTRG_00363|1302 13110 16681 43411 14295 4755 4380 5618 4345 6000 4864 6195 1920 3131 4661 3903 4852 6605 5440
CTRG_00364|1023 3177 1138 2931 1721 1653 1438 1842 6021 7811 6802 8513 2520 2729 4066 2840 3898 4920 4207
MSTRG.1243.1|417|x|CTRG_00364-T|Supercontig_3.1_C_tropicalis_MYA-3404|ctrop 7 4 3 37 0 0 0 1 0 0 0 1 1 3 0 2 0 1
CTRG_00365|648 408 595 1578 831 543 672 615 926 1296 1125 1480 444 634 1007 747 887 974 753
CTRG_00366|2676 169 358 877 397 344 204 285 251 379 260 318 93 119 177 148 182 466 418
CTRG_00367|1371 340 459 1186 289 364 306 399 429 612 525 681 216 312 465 367 377 535 379
CTRG_00368|1446 138 202 531 551 147 130 177 249 388 347 397 132 186 336 288 394 652 585
CTRG_00369|1905 1047 610 1597 1066 1830 1306 1753 3407 4176 3892 4595 1409 1065 1540 1306 1744 2414 2082
CTRG_00370|486 1682 4524 11592 5317 1340 2657 1632 314 447 440 479 171 366 536 427 590 937 706
CTRG_00371|525 346 584 1587 300 218 409 225 234 313 221 326 114 156 193 158 199 197 193
CTRG_00372|2037 3612 1724 4517 2815 3354 2366 3292 3016 3644 3357 4084 1204 1151 1752 1675 1750 2606 2276
CTRG_00373|1767 36630 19314 50824 18120 30704 19829 26166 65378 64631 66156 80608 24213 17144 24796 21262 29794 36626 32448
MSTRG.1254.1|528|x|CTRG_00374-T|Supercontig_3.1_C_tropicalis_MYA-3404|ctrop 7 52 99 16 2 8 5 46 40 37 65 16 22 32 31 41 65 45
CTRG_00374|615 46831 8657 22852 37301 44802 43557 47533 61410 68165 64186 80025 23934 29070 43258 35786 47994 50389 41138
CTRG_00375|1779 131 36 76 667 1433 826 1104 5483 5511 5046 6292 1810 889 1286 812 1248 1346 1203
CTRG_00376|2808 216 189 521 1063 1006 528 779 369 552 431 543 151 154 199 189 233 495 449
CTRG_00377|1506 585 1111 2913 939 793 489 534 779 1104 878 1192 365 221 293 254 273 1183 850
CTRG_00378|1386 6910 2428 6314 4132 2621 1959 2644 9191 12454 10367 12982 3865 3410 4975 3753 5147 7912 6719
MSTRG.1260.1|314|x|CTRG_00379-T|Supercontig_3.1_C_tropicalis_MYA-3404|ctrop 0 0 1 2 6 0 8 21 9 9 14 3 3 1 1 3 3 3
CTRG_00379|927 365 552 1406 574 181 159 250 355 560 399 569 164 217 309 279 356 809 576
CTRG_00380|1401 573 67 158 810 1858 1537 1928 6051 5998 6351 8019 2302 1597 2393 2033 2501 2489 2159
CTRG_00381|1872 807 36 122 1748 4681 3786 4724 15091 13986 14493 18148 5389 3477 5026 4567 5779 4795 4252
CTRG_00382|2331 1942 2985 7798 2711 1836 1295 1872 1611 2189 1877 2411 684 814 1155 1081 1302 2285 1932
CTRG_00383|1548 5118 6893 18021 3653 4205 2208 3557 880 1635 1141 1471 404 463 668 632 816 2030 1848
CTRG_00384|1206 13102 7578 19519 29033 8177 5381 7226 13636 15500 14756 18113 5303 3977 5846 5144 6505 10198 8765
CTRG_00385|1545 474 3528 9052 3161 2675 4245 2615 328 438 388 523 136 63 96 104 140 250 243
MSTRG.1268.1|913|x|CTRG_00386-T|Supercontig_3.1_C_tropicalis_MYA-3404|ctrop 23 1729 4421 1798 139 141 166 35 49 42 34 9 10 15 12 23 34 14
CTRG_00386|483 6 174 399 154 49 24 51 2 2 3 0 1 0 0 1 1 7 9
MSTRG.1270.1|512|x|CTRG_00386-T|Supercontig_3.1_C_tropicalis_MYA-3404|ctrop 15 1056 2705 960 64 98 92 12 41 30 33 6 6 6 8 7 8 5
CTRG_00387|861 1044 556 1377 688 674 526 832 1272 1327 1296 1610 473 590 829 590 932 941 779
CTRG_00388|3129 797 101 227 1327 3917 2318 3106 10659 9831 10393 12724 3772 2138 3075 2852 3799 2951 2851
CTRG_00389|1362 7 13 35 37 9 3 10 36 55 40 55 17 11 17 7 13 122 69
CTRG_00390|372 426 500 1358 520 527 910 1084 700 1055 979 1222 362 475 855 597 697 704 483
CTRG_00391|486 69 118 302 270 150 144 209 469 479 406 545 159 211 297 185 247 438 367
CTRG_00392|1638 817 666 1739 710 676 494 558 765 886 889 1055 305 330 435 499 660 1245 973
CTRG_00393|711 826 1074 2795 1068 533 497 564 1401 1594 1442 1832 522 602 850 810 1103 1782 1384
CTRG_00394|1533 3638 10508 27362 8253 4976 4483 5772 1960 3585 2702 3493 982 1861 2728 2937 3147 11921 10249
CTRG_00395|963 935 1648 4211 1712 351 429 488 336 486 442 508 175 335 498 483 556 1322 927
CTRG_00396|2145 587 207 508 2056 4835 2252 2509 6341 5543 6074 7378 2194 891 1343 1330 1643 2001 2000
CTRG_00397|693 262 650 1683 412 237 226 360 570 617 554 623 185 263 378 332 441 473 338
CTRG_00398|1788 1076 1475 3829 1492 1295 766 1120 1644 1976 1810 2210 622 717 1013 813 1082 1853 1631
CTRG_00399|2865 10954 9928 26092 9191 9363 6072 7632 4858 6879 5810 7359 2113 2424 3576 3148 3830 6767 6117
CTRG_00400|1008 158 244 614 262 387 378 467 972 1192 1058 1341 430 325 514 297 433 673 533
CTRG_00401|480 930 409 1028 2144 2682 3320 4066 10143 10879 10918 13573 3971 3371 5371 4051 4984 4541 3399
CTRG_00402|1353 280 845 2017 1230 510 400 481 756 1340 944 1263 381 474 849 584 715 1395 1090
CTRG_00403|3180 10167 7680 20180 8035 3922 2062 3228 7708 10408 9126 11185 3329 3251 4679 4146 5519 6761 6390
CTRG_00404|1173 396 396 968 602 605 383 545 1195 1433 1274 1480 485 421 572 375 530 990 840
CTRG_00405|1647 554 701 1824 675 590 470 695 1168 1702 1517 1757 528 445 639 512 596 1345 1036
CTRG_00406|552 120 62 136 86 496 298 291 65 40 32 48 24 22 20 15 41 21 17
CTRG_00407|642 1399 447 1023 478 2320 1692 2160 222 292 242 278 97 118 201 120 208 152 140
CTRG_00408|375 94 31 102 309 27 6 80 236 155 161 202 59 19 19 34 9 37 86
